Server round,Layer,Similarity
8,4,"{'mean': 0.9982292413522487, 'ci': 0.0004080658161607076}"
8,5,"{'mean': 0.983642257294545, 'ci': 0.00515014842323791}"
8,6,"{'mean': 0.989415687544622, 'ci': 0.0044741155073373395}"
8,7,"{'mean': 0.8930749526193957, 'ci': 0.04124281919531547}"
9,0,"{'mean': 0.9996766180778048, 'ci': array([8.36099878e-05])}"
9,1,"{'mean': 0.995097018591926, 'ci': 0.002769014181793872}"
9,2,"{'mean': 0.9985288108875077, 'ci': array([0.00019478])}"
9,3,"{'mean': 0.9962272624587984, 'ci': 0.001121358827738339}"
9,4,"{'mean': 0.9983393913142651, 'ci': 0.00022499149686483477}"
9,5,"{'mean': 0.9874101360144204, 'ci': 0.003871722469256045}"
9,6,"{'mean': 0.9941019688520479, 'ci': 0.001438868966621154}"
9,7,"{'mean': 0.9445560469283173, 'ci': 0.020544476370323417}"
10,0,"{'mean': 0.9996158146784541, 'ci': array([8.51443185e-05])}"
10,1,"{'mean': 0.9963612934875034, 'ci': 0.0007856122521768816}"
10,2,"{'mean': 0.9980225858993373, 'ci': array([0.0001683])}"
10,3,"{'mean': 0.9953898466432151, 'ci': 0.0018275876374984623}"
10,4,"{'mean': 0.998257783942052, 'ci': 0.0002878921682275548}"
10,5,"{'mean': 0.9886251310591136, 'ci': 0.003629061735835104}"
10,6,"{'mean': 0.9944479701585939, 'ci': 0.00258881533303712}"
10,7,"{'mean': 0.9510835647140663, 'ci': 0.01772922594038151}"
11,0,"{'mean': 0.999656735589039, 'ci': array([0.00010014])}"
11,1,"{'mean': 0.9972017365110326, 'ci': 0.0004131266686787649}"
11,2,"{'mean': 0.9984405479661759, 'ci': array([0.00042844])}"
11,3,"{'mean': 0.9966547028708611, 'ci': 0.0011907884041117978}"
11,4,"{'mean': 0.9983881026530818, 'ci': 0.000355945852765438}"
11,5,"{'mean': 0.990299426679465, 'ci': 0.0031312756759089844}"
11,6,"{'mean': 0.9954117831520103, 'ci': 0.0012919598956421252}"
11,7,"{'mean': 0.9684769171701685, 'ci': 0.01069972178080969}"
12,0,"{'mean': 0.9997479037196645, 'ci': array([4.75718211e-05])}"
12,1,"{'mean': 0.9971038301015925, 'ci': 0.0009493778581783907}"
12,2,"{'mean': 0.9981856269452921, 'ci': array([0.00010715])}"
12,3,"{'mean': 0.9969509093790304, 'ci': 0.0014957402690747301}"
12,4,"{'mean': 0.9981734205994709, 'ci': 0.000404430120805932}"
12,5,"{'mean': 0.9903488165135311, 'ci': 0.0037171461454565957}"
12,6,"{'mean': 0.9954987594230619, 'ci': 0.0038559148111246833}"
12,7,"{'mean': 0.966303235552981, 'ci': 0.02319775988677153}"
13,0,"{'mean': 0.9996431660497471, 'ci': array([9.99265199e-05])}"
13,1,"{'mean': 0.9967149304617221, 'ci': 0.0009592049302089567}"
13,2,"{'mean': 0.9980235095400304, 'ci': array([0.00015731])}"
13,3,"{'mean': 0.996716299487757, 'ci': 0.0011545908480286027}"
13,4,"{'mean': 0.9979230666789598, 'ci': 0.0004032133704003904}"
13,5,"{'mean': 0.987663620159287, 'ci': 0.00477202198178861}"
13,6,"{'mean': 0.9954482884725491, 'ci': 0.00163464940942748}"
13,7,"{'mean': 0.9616619700653236, 'ci': 0.015939720283400627}"
14,0,"{'mean': 0.9997054524617526, 'ci': array([6.64215108e-05])}"
14,1,"{'mean': 0.9971804633867559, 'ci': 0.0009066013611079837}"
14,2,"{'mean': 0.9974999429179277, 'ci': array([0.00035751])}"
14,3,"{'mean': 0.9973361393487418, 'ci': 0.0005408810683440457}"
14,4,"{'mean': 0.9979744626576715, 'ci': 0.00022830321646749585}"
14,5,"{'mean': 0.9902192259474365, 'ci': 0.0034651388302822106}"
14,6,"{'mean': 0.9946411104027545, 'ci': 0.0023016451991917375}"
14,7,"{'mean': 0.9626060162160982, 'ci': 0.018139382771322654}"
15,0,"{'mean': 0.9995757995157146, 'ci': array([0.00011267])}"
15,1,"{'mean': 0.9971582518585413, 'ci': 0.0010694766382247645}"
15,2,"{'mean': 0.9974084945654965, 'ci': array([0.00033965])}"
15,3,"{'mean': 0.9970798869967924, 'ci': 0.0007448368349372014}"
15,4,"{'mean': 0.9976299217465562, 'ci': 0.00012315919166061562}"
15,5,"{'mean': 0.9888093686695085, 'ci': 0.002384621499997075}"
15,6,"{'mean': 0.9945889254398376, 'ci': 0.0018695656450244957}"
15,7,"{'mean': 0.9657369578344595, 'ci': 0.009227415817042672}"
16,0,"{'mean': 0.9997251379696714, 'ci': array([7.06600953e-05])}"
16,1,"{'mean': 0.9973757265762434, 'ci': 0.00022213535824977537}"
16,2,"{'mean': 0.9972973973640656, 'ci': array([0.00029918])}"
16,3,"{'mean': 0.9978988307569918, 'ci': 0.0008724722393607109}"
16,4,"{'mean': 0.9980829561747543, 'ci': 0.000205767395559997}"
16,5,"{'mean': 0.9923092845095556, 'ci': 0.002320625038498947}"
16,6,"{'mean': 0.9971400461468449, 'ci': 0.0010880454692112629}"
16,7,"{'mean': 0.9747119858750861, 'ci': 0.010033813813781323}"
17,0,"{'mean': 0.9996579024463174, 'ci': array([0.00014772])}"
17,1,"{'mean': 0.9975298380574037, 'ci': 0.0008288957626478854}"
17,2,"{'mean': 0.9974198146847844, 'ci': array([0.00049138])}"
17,3,"{'mean': 0.9981638517614245, 'ci': 0.0007583194655614856}"
17,4,"{'mean': 0.9979286158759894, 'ci': 0.0003328675406882864}"
17,5,"{'mean': 0.993144643382713, 'ci': 0.0017519405899869556}"
17,6,"{'mean': 0.9966061476855188, 'ci': 0.001590031870260411}"
17,7,"{'mean': 0.9821738157087618, 'ci': 0.006850906495145637}"
18,0,"{'mean': 0.9995818451032675, 'ci': array([0.00013433])}"
18,1,"{'mean': 0.997658276978114, 'ci': 0.00046837350698902824}"
18,2,"{'mean': 0.9970745465197153, 'ci': array([0.00055435])}"
18,3,"{'mean': 0.9978091306907727, 'ci': 0.0004971764381848098}"
18,4,"{'mean': 0.9975567329183185, 'ci': 0.00016615148861431894}"
18,5,"{'mean': 0.9907644480051246, 'ci': 0.003151222752062588}"
18,6,"{'mean': 0.9958629100359234, 'ci': 0.0015120313361278725}"
18,7,"{'mean': 0.9742041957876433, 'ci': 0.009729525684503026}"
19,0,"{'mean': 0.9997129258405612, 'ci': array([5.18563319e-05])}"
19,1,"{'mean': 0.9977159931191067, 'ci': 0.0008837602354127005}"
19,2,"{'mean': 0.9970462554030809, 'ci': array([0.000512])}"
19,3,"{'mean': 0.9982941727122508, 'ci': 0.0002298068619408511}"
19,4,"{'mean': 0.9976227232354024, 'ci': 0.00029041343450153523}"
19,5,"{'mean': 0.9928817627070456, 'ci': 0.0024078137518583898}"
19,6,"{'mean': 0.9969417953622913, 'ci': 0.0017977169076019983}"
19,7,"{'mean': 0.9795998740632924, 'ci': 0.01169546086988682}"
20,0,"{'mean': 0.999663552640952, 'ci': array([9.01319053e-05])}"
20,1,"{'mean': 0.9976577153939011, 'ci': 0.0003160122103175178}"
20,2,"{'mean': 0.9967381454950238, 'ci': array([0.00050122])}"
20,3,"{'mean': 0.9983421231552527, 'ci': 0.0004011634812808307}"
20,4,"{'mean': 0.9976301706264953, 'ci': 0.000245841739743069}"
20,5,"{'mean': 0.9932633707923877, 'ci': 0.0013842241396032628}"
20,6,"{'mean': 0.9975604826856737, 'ci': 0.0006895708906563547}"
20,7,"{'mean': 0.9825871548211245, 'ci': 0.0030719788729605124}"
