Server round,Layer,Similarity
14,2,"{'mean': 0.9974320261231496, 'ci': array([0.00036934])}"
14,3,"{'mean': 0.9979786767727535, 'ci': 0.000348425927140128}"
14,4,"{'mean': 0.9979153658850676, 'ci': 0.0002791918618313405}"
14,5,"{'mean': 0.9911861318868732, 'ci': 0.0032470159535454846}"
14,6,"{'mean': 0.9946388879999214, 'ci': 0.0018721696170087565}"
14,7,"{'mean': 0.9632301580094325, 'ci': 0.017392084752262837}"
15,0,"{'mean': 0.9996652464153949, 'ci': array([0.0001112])}"
15,1,"{'mean': 0.9971840637240392, 'ci': 0.0013555875800023154}"
15,2,"{'mean': 0.9974666059060001, 'ci': array([0.00045883])}"
15,3,"{'mean': 0.9971980117624893, 'ci': 0.0007246742959823305}"
15,4,"{'mean': 0.9975886488132435, 'ci': 0.00013657205430028796}"
15,5,"{'mean': 0.9893059115154447, 'ci': 0.0012748818283858654}"
15,6,"{'mean': 0.9945875548002859, 'ci': 0.001786597157443337}"
15,7,"{'mean': 0.9655759228494293, 'ci': 0.00892150404347769}"
16,0,"{'mean': 0.9996675475425579, 'ci': array([4.91280022e-05])}"
16,1,"{'mean': 0.9972090805890964, 'ci': 0.0006530001107691863}"
16,2,"{'mean': 0.997366961383527, 'ci': array([0.00038366])}"
16,3,"{'mean': 0.9979883495038622, 'ci': 0.0005139669210749709}"
16,4,"{'mean': 0.9980333816563528, 'ci': 0.00012984446817698725}"
16,5,"{'mean': 0.9918431718056758, 'ci': 0.0023746755193601032}"
16,6,"{'mean': 0.9969913235023964, 'ci': 0.0009753670723643415}"
16,7,"{'mean': 0.9746086886000574, 'ci': 0.00976070610791735}"
17,0,"{'mean': 0.9997103771818318, 'ci': array([3.61603053e-05])}"
17,1,"{'mean': 0.9982171254870323, 'ci': 0.0008876762541687455}"
17,2,"{'mean': 0.9976462990230804, 'ci': array([0.00027568])}"
17,3,"{'mean': 0.9981675795330504, 'ci': 0.00045248353355864523}"
17,4,"{'mean': 0.9977869300464771, 'ci': 0.0002357502845703463}"
17,5,"{'mean': 0.992190857791036, 'ci': 0.0025596388684507865}"
17,6,"{'mean': 0.9961119701451139, 'ci': 0.0015453766643336309}"
17,7,"{'mean': 0.9793582392266119, 'ci': 0.009022479415620066}"
18,0,"{'mean': 0.9996465791861419, 'ci': array([8.71611557e-05])}"
18,1,"{'mean': 0.9979082453235599, 'ci': 0.0005066515341611844}"
18,2,"{'mean': 0.9968699909571886, 'ci': array([0.00041242])}"
18,3,"{'mean': 0.9978541624395247, 'ci': 0.00032443074768129243}"
18,4,"{'mean': 0.9974812560726954, 'ci': 0.0001297021762535211}"
18,5,"{'mean': 0.9915979841858941, 'ci': 0.002301478034200777}"
18,6,"{'mean': 0.9953143905351715, 'ci': 0.0016804242681990322}"
18,7,"{'mean': 0.9749298367425121, 'ci': 0.007706986669453464}"
19,0,"{'mean': 0.9997089622450317, 'ci': array([5.37819369e-05])}"
19,1,"{'mean': 0.9978946177509501, 'ci': 0.0007483949544011548}"
19,2,"{'mean': 0.9970194744039732, 'ci': array([0.00041469])}"
19,3,"{'mean': 0.9978158478690559, 'ci': 0.00047254480689162826}"
19,4,"{'mean': 0.9975226470241219, 'ci': 0.00036724462091386467}"
19,5,"{'mean': 0.9923974496844474, 'ci': 0.00293713719338462}"
19,6,"{'mean': 0.9968981340884412, 'ci': 0.0017653977736667992}"
19,7,"{'mean': 0.9774987178960998, 'ci': 0.014336520001224318}"
20,0,"{'mean': 0.9996542528375811, 'ci': array([0.00012625])}"
20,1,"{'mean': 0.9974440198006148, 'ci': 0.0006957942356150548}"
20,2,"{'mean': 0.9968536972466496, 'ci': array([0.00045501])}"
20,3,"{'mean': 0.9980118852348904, 'ci': 0.0004909993763125842}"
20,4,"{'mean': 0.997527448667749, 'ci': 0.0003266782049974326}"
20,5,"{'mean': 0.9927663057988293, 'ci': 0.0018584291409472486}"
20,6,"{'mean': 0.9969658106011555, 'ci': 0.0006544155954248954}"
20,7,"{'mean': 0.9808307219156503, 'ci': 0.004879517017414403}"
