Server round,Layer,Similarity
11,4,"{'mean': 0.9978719581223668, 'ci': 0.0003655390647038237}"
11,5,"{'mean': 0.9810182653986418, 'ci': 0.006853676607479486}"
11,6,"{'mean': 0.9888213623883706, 'ci': 0.0038404052482534645}"
11,7,"{'mean': 0.9162915327291578, 'ci': 0.015215267152322576}"
12,0,"{'mean': 0.9996373543670748, 'ci': array([8.63986087e-05])}"
12,1,"{'mean': 0.9948383125723553, 'ci': 0.0016431273261378054}"
12,2,"{'mean': 0.9974050056147585, 'ci': array([0.00079428])}"
12,3,"{'mean': 0.9964999740751996, 'ci': 0.0006794184033509509}"
12,4,"{'mean': 0.9977026985836437, 'ci': 0.0004245376414324653}"
12,5,"{'mean': 0.9850015237134612, 'ci': 0.0041669343132964}"
12,6,"{'mean': 0.9923947621493676, 'ci': 0.00214824042588202}"
12,7,"{'mean': 0.9358368259122364, 'ci': 0.02487866503225933}"
13,0,"{'mean': 0.9996727536984497, 'ci': array([5.29979692e-05])}"
13,1,"{'mean': 0.9960848239135242, 'ci': 0.0008783369557789911}"
13,2,"{'mean': 0.9972444032058171, 'ci': array([0.00036995])}"
13,3,"{'mean': 0.9969504470314137, 'ci': 0.000581629914573889}"
13,4,"{'mean': 0.997497669332364, 'ci': 0.0006536439814748274}"
13,5,"{'mean': 0.98428260648492, 'ci': 0.003540678403552322}"
13,6,"{'mean': 0.9906730431172392, 'ci': 0.0062750514263935075}"
13,7,"{'mean': 0.9325960753842967, 'ci': 0.022163437561635302}"
14,0,"{'mean': 0.9997248711160385, 'ci': array([5.6980641e-05])}"
14,1,"{'mean': 0.9962564428516602, 'ci': 0.001455481143863735}"
14,2,"{'mean': 0.9970072954960031, 'ci': array([0.0007157])}"
14,3,"{'mean': 0.9968820800774992, 'ci': 0.0006656100835550349}"
14,4,"{'mean': 0.9974164693523303, 'ci': 0.0005080675256022849}"
14,5,"{'mean': 0.9886143115655154, 'ci': 0.003249977003029536}"
14,6,"{'mean': 0.9931654202451092, 'ci': 0.0024174959479960068}"
14,7,"{'mean': 0.9483904953454045, 'ci': 0.021951850081415536}"
15,0,"{'mean': 0.9995908954861936, 'ci': array([0.00014815])}"
15,1,"{'mean': 0.9972498705054199, 'ci': 0.0003984108746103443}"
15,2,"{'mean': 0.9977195399812594, 'ci': array([0.00038337])}"
15,3,"{'mean': 0.9975557732028796, 'ci': 0.0007246366560417217}"
15,4,"{'mean': 0.9978734910435444, 'ci': 0.000230995657266031}"
15,5,"{'mean': 0.9876679009097414, 'ci': 0.0023520031427390897}"
15,6,"{'mean': 0.9946373391102306, 'ci': 0.0012901632590036627}"
15,7,"{'mean': 0.9471633697299814, 'ci': 0.013800157100963717}"
16,0,"{'mean': 0.9997130243699428, 'ci': array([0.0001183])}"
16,1,"{'mean': 0.9960265181865626, 'ci': 0.0011044827823117886}"
16,2,"{'mean': 0.997993461469291, 'ci': array([0.00029254])}"
16,3,"{'mean': 0.9974443644410106, 'ci': 0.000625314981304137}"
16,4,"{'mean': 0.9973109140673051, 'ci': 0.00035621893599002696}"
16,5,"{'mean': 0.9842186113034748, 'ci': 0.003111783237363386}"
16,6,"{'mean': 0.9921703666993548, 'ci': 0.0030110536002954102}"
16,7,"{'mean': 0.9388038073083407, 'ci': 0.011210033716585133}"
17,0,"{'mean': 0.999688460547335, 'ci': array([7.8822007e-05])}"
17,1,"{'mean': 0.9979334066506786, 'ci': 0.0004506582776028223}"
17,2,"{'mean': 0.9965441532569942, 'ci': array([0.00072696])}"
17,3,"{'mean': 0.9969000123501209, 'ci': 0.00036003713129206805}"
17,4,"{'mean': 0.9973686647652951, 'ci': 0.0006215011653392111}"
17,5,"{'mean': 0.9849843408658653, 'ci': 0.00528217834773681}"
17,6,"{'mean': 0.9938794389420584, 'ci': 0.003294954198819755}"
17,7,"{'mean': 0.9432105395293, 'ci': 0.02491367495834307}"
18,0,"{'mean': 0.9996305928747388, 'ci': array([0.00011841])}"
18,1,"{'mean': 0.9962448465751573, 'ci': 0.0011775160931357664}"
18,2,"{'mean': 0.9974342808063247, 'ci': array([0.00044446])}"
18,3,"{'mean': 0.9979380278708434, 'ci': 0.0004411011162186451}"
18,4,"{'mean': 0.9977373205498482, 'ci': 0.0003011258447362941}"
18,5,"{'mean': 0.9879084131385752, 'ci': 0.0023933919482199695}"
18,6,"{'mean': 0.9955602470658759, 'ci': 0.0018945626682249639}"
18,7,"{'mean': 0.9611547774928993, 'ci': 0.012288117126496356}"
19,0,"{'mean': 0.9997404177637336, 'ci': array([7.49398066e-05])}"
19,1,"{'mean': 0.9971029274367765, 'ci': 0.0008397468564238508}"
19,2,"{'mean': 0.9974540906325927, 'ci': array([0.0004714])}"
19,3,"{'mean': 0.9978856071458324, 'ci': 0.00047251278127258267}"
19,4,"{'mean': 0.9975131646583466, 'ci': 0.000330810384962299}"
19,5,"{'mean': 0.9874304460560465, 'ci': 0.0024163179298029025}"
19,6,"{'mean': 0.9944808015083709, 'ci': 0.001791102830739466}"
19,7,"{'mean': 0.9514338603889533, 'ci': 0.008984116622718141}"
20,0,"{'mean': 0.9996965768765067, 'ci': array([4.44747048e-05])}"
20,1,"{'mean': 0.9978552168627504, 'ci': 0.0004357257067272302}"
20,2,"{'mean': 0.9964311814088731, 'ci': array([0.0006842])}"
20,3,"{'mean': 0.9982253579885588, 'ci': 0.0006073053708763876}"
20,4,"{'mean': 0.9973228962972079, 'ci': 0.0005226977383943066}"
20,5,"{'mean': 0.9886248264508145, 'ci': 0.00237810076002154}"
20,6,"{'mean': 0.995217847013333, 'ci': 0.0013870269309844696}"
20,7,"{'mean': 0.9663529977813093, 'ci': 0.007376421456751769}"
