Server round,Layer,Similarity
15,0,"{'mean': 0.9996275616737158, 'ci': array([0.00010413])}"
15,1,"{'mean': 0.9975674713207449, 'ci': 0.0008794296567656845}"
15,2,"{'mean': 0.9972604819975502, 'ci': array([0.000438])}"
15,3,"{'mean': 0.9968723627488348, 'ci': 0.0008313855444248563}"
15,4,"{'mean': 0.9976503151862396, 'ci': 0.00018240479914233276}"
15,5,"{'mean': 0.9896539262533409, 'ci': 0.0019413881027373625}"
15,6,"{'mean': 0.9950519179818099, 'ci': 0.0014075065917488194}"
15,7,"{'mean': 0.9661274788752463, 'ci': 0.009603871934124264}"
16,0,"{'mean': 0.9995905405100937, 'ci': array([9.67814894e-05])}"
16,1,"{'mean': 0.9972976243498355, 'ci': 0.0006773602375275134}"
16,2,"{'mean': 0.9977654672516639, 'ci': array([0.00011494])}"
16,3,"{'mean': 0.9981774831746932, 'ci': 0.00041836204552059275}"
16,4,"{'mean': 0.9979978362170071, 'ci': 0.00016474805045396668}"
16,5,"{'mean': 0.9929564011242084, 'ci': 0.0018994623196004756}"
16,6,"{'mean': 0.9965922268797689, 'ci': 0.0012793388826685126}"
16,7,"{'mean': 0.9755729440094689, 'ci': 0.011248373553660262}"
17,0,"{'mean': 0.9997143326120231, 'ci': array([5.35262121e-05])}"
17,1,"{'mean': 0.9978337623369907, 'ci': 0.0004509220876439679}"
17,2,"{'mean': 0.9974148960655437, 'ci': array([0.00044276])}"
17,3,"{'mean': 0.9982473306133158, 'ci': 0.00054025733153229}"
17,4,"{'mean': 0.9978676049045093, 'ci': 0.00021805501490945733}"
17,5,"{'mean': 0.9915804681838741, 'ci': 0.002458165910394161}"
17,6,"{'mean': 0.9960266544937563, 'ci': 0.001689244332919393}"
17,7,"{'mean': 0.9768806310401841, 'ci': 0.009051106764314532}"
18,0,"{'mean': 0.9995944988301845, 'ci': array([0.00011445])}"
18,1,"{'mean': 0.9975013069289987, 'ci': 0.0008703046937987846}"
18,2,"{'mean': 0.9974245237546877, 'ci': array([0.0003936])}"
18,3,"{'mean': 0.9972839128760521, 'ci': 0.0006568511094484641}"
18,4,"{'mean': 0.9974919962328525, 'ci': 6.874257282263319e-05}"
18,5,"{'mean': 0.991221953365883, 'ci': 0.0022056731086957937}"
18,6,"{'mean': 0.9952461337388696, 'ci': 0.0014178675362384041}"
18,7,"{'mean': 0.9745069470827926, 'ci': 0.008746046666183172}"
19,0,"{'mean': 0.9996741142334495, 'ci': array([8.52840834e-05])}"
19,1,"{'mean': 0.9976421187326326, 'ci': 0.0007048074118678471}"
19,2,"{'mean': 0.9970175036148475, 'ci': array([0.00043093])}"
19,3,"{'mean': 0.9977807614194533, 'ci': 0.0007964851688424535}"
19,4,"{'mean': 0.9975110191922042, 'ci': 0.00029222273521356534}"
19,5,"{'mean': 0.9922700395368258, 'ci': 0.0023749121742309143}"
19,6,"{'mean': 0.9966204992984774, 'ci': 0.0016185344301345994}"
19,7,"{'mean': 0.9780016522392674, 'ci': 0.011971589284155426}"
20,0,"{'mean': 0.999691817345577, 'ci': array([5.68374441e-05])}"
20,1,"{'mean': 0.9979844416329539, 'ci': 0.00039075067611782366}"
20,2,"{'mean': 0.9972420201979677, 'ci': array([0.00037883])}"
20,3,"{'mean': 0.9981861521048985, 'ci': 0.00025596625611801205}"
20,4,"{'mean': 0.9975790443420088, 'ci': 0.0002447404547761822}"
20,5,"{'mean': 0.9934935691745372, 'ci': 0.002174925796979643}"
20,6,"{'mean': 0.9973614583096538, 'ci': 0.0006188486388379877}"
20,7,"{'mean': 0.9834521914200639, 'ci': 0.004662573245422741}"
