Server round,Layer,Similarity
5,2,"{'mean': 0.9986322903471193, 'ci': array([0.00069456])}"
5,3,"{'mean': 0.9908772776593281, 'ci': 0.005428431674345036}"
5,4,"{'mean': 0.9975523126459421, 'ci': 0.0007021709036523216}"
5,5,"{'mean': 0.9708654495059253, 'ci': 0.009381773983686892}"
5,6,"{'mean': 0.9647261235076963, 'ci': 0.022894110431036396}"
5,7,"{'mean': 0.7594592760230686, 'ci': 0.08159687003685001}"
6,0,"{'mean': 0.9993684580785839, 'ci': array([0.00033202])}"
6,1,"{'mean': 0.9915159430886807, 'ci': 0.002997224756238981}"
6,2,"{'mean': 0.9985945000763984, 'ci': array([0.00058386])}"
6,3,"{'mean': 0.9944991022219193, 'ci': 0.002397373657330726}"
6,4,"{'mean': 0.998204155207028, 'ci': 0.0003055974718823018}"
6,5,"{'mean': 0.9765099898992416, 'ci': 0.007825188576186082}"
6,6,"{'mean': 0.9787482497167104, 'ci': 0.009447527412072776}"
6,7,"{'mean': 0.8455485963576694, 'ci': 0.059130701841319966}"
7,0,"{'mean': 0.9993091295392763, 'ci': array([0.00018099])}"
7,1,"{'mean': 0.9886613915171819, 'ci': 0.006850102329913232}"
7,2,"{'mean': 0.9978313059972997, 'ci': array([0.0006446])}"
7,3,"{'mean': 0.991730054081594, 'ci': 0.0036366653290605955}"
7,4,"{'mean': 0.9973875143909359, 'ci': 0.0007501593890831826}"
7,5,"{'mean': 0.9736719915892235, 'ci': 0.008655533081855848}"
7,6,"{'mean': 0.9748489232642039, 'ci': 0.0074862895077068}"
7,7,"{'mean': 0.828336988758827, 'ci': 0.05580853360242055}"
8,0,"{'mean': 0.9995535042514296, 'ci': array([5.40086008e-05])}"
8,1,"{'mean': 0.9924982884072558, 'ci': 0.002825358272440792}"
8,2,"{'mean': 0.9980482793428185, 'ci': array([0.00042])}"
8,3,"{'mean': 0.9920452928711331, 'ci': 0.0024701604663477372}"
8,4,"{'mean': 0.9975988368782375, 'ci': 0.0004196042074740003}"
8,5,"{'mean': 0.9785558832209111, 'ci': 0.007415035841441875}"
8,6,"{'mean': 0.9831837905186817, 'ci': 0.0035353169231254755}"
8,7,"{'mean': 0.8636261384465663, 'ci': 0.055750484061638406}"
9,0,"{'mean': 0.9996303087418911, 'ci': array([8.01421625e-05])}"
9,1,"{'mean': 0.9960724206912003, 'ci': 0.0012054470574991427}"
9,2,"{'mean': 0.9983529166735899, 'ci': array([0.00043114])}"
9,3,"{'mean': 0.9956485139042469, 'ci': 0.0017221646309920624}"
9,4,"{'mean': 0.997423355906545, 'ci': 0.0010439166647620013}"
9,5,"{'mean': 0.9854476980338273, 'ci': 0.005159057669513301}"
9,6,"{'mean': 0.9861487893745723, 'ci': 0.008669929919185249}"
9,7,"{'mean': 0.9164592515441518, 'ci': 0.026760471666215646}"
10,0,"{'mean': 0.9996354993266019, 'ci': array([0.00010539])}"
10,1,"{'mean': 0.9970901477974481, 'ci': 0.001493528836967073}"
10,2,"{'mean': 0.9983439995269437, 'ci': array([0.00024604])}"
10,3,"{'mean': 0.9954317155335174, 'ci': 0.0009094586930941118}"
10,4,"{'mean': 0.9978988608555771, 'ci': 0.00022741103732148993}"
10,5,"{'mean': 0.9789960889124724, 'ci': 0.005417018082240821}"
10,6,"{'mean': 0.986260377736035, 'ci': 0.003217715067204696}"
10,7,"{'mean': 0.9034801349791431, 'ci': 0.024925565732783483}"
11,0,"{'mean': 0.9998097247614703, 'ci': array([2.74056467e-05])}"
11,1,"{'mean': 0.9972725834481905, 'ci': 0.0006830024908984766}"
11,2,"{'mean': 0.9986326484040141, 'ci': array([0.0002098])}"
11,3,"{'mean': 0.9967377267327059, 'ci': 0.0006656291367495015}"
11,4,"{'mean': 0.9979997015827643, 'ci': 0.0004026685618536696}"
11,5,"{'mean': 0.9824593475427447, 'ci': 0.006345246163877993}"
11,6,"{'mean': 0.9899169042398025, 'ci': 0.0035292999822836846}"
11,7,"{'mean': 0.9105235273853413, 'ci': 0.01915937463279227}"
12,0,"{'mean': 0.9996245584885797, 'ci': array([7.21698329e-05])}"
12,1,"{'mean': 0.9952519594351462, 'ci': 0.0010120696541028318}"
12,2,"{'mean': 0.9973764568960343, 'ci': array([0.00055179])}"
12,3,"{'mean': 0.9966422835008889, 'ci': 0.0006922663867588996}"
12,4,"{'mean': 0.9978239526717113, 'ci': 0.00024084205428465122}"
12,5,"{'mean': 0.9876781490824579, 'ci': 0.0036856166905298027}"
12,6,"{'mean': 0.9926196889324946, 'ci': 0.0020826583303027446}"
12,7,"{'mean': 0.9439597752331803, 'ci': 0.019055197501836818}"
13,0,"{'mean': 0.9996802448786214, 'ci': array([4.57484342e-05])}"
13,1,"{'mean': 0.9955286887097, 'ci': 0.001143279413006737}"
13,2,"{'mean': 0.997314243666957, 'ci': array([0.00024404])}"
13,3,"{'mean': 0.9971638201592282, 'ci': 0.0005822461419452418}"
13,4,"{'mean': 0.9973243885778232, 'ci': 0.000823565089200784}"
13,5,"{'mean': 0.9865975616003215, 'ci': 0.004290803264375254}"
13,6,"{'mean': 0.9905752924712096, 'ci': 0.008080771618479865}"
13,7,"{'mean': 0.9436248085774052, 'ci': 0.02354312878805498}"
14,0,"{'mean': 0.9996972401017615, 'ci': array([4.63386799e-05])}"
14,1,"{'mean': 0.9959763276435134, 'ci': 0.0011626807258503513}"
14,2,"{'mean': 0.9970852359596404, 'ci': array([0.00052521])}"
14,3,"{'mean': 0.9970349168411116, 'ci': 0.0007850262841265776}"
14,4,"{'mean': 0.9975108675216479, 'ci': 0.0003893085223942716}"
14,5,"{'mean': 0.9870224553019251, 'ci': 0.004059688352837765}"
14,6,"{'mean': 0.9933484298488464, 'ci': 0.0033997828977615496}"
14,7,"{'mean': 0.9331227272814488, 'ci': 0.029189887565693073}"
15,0,"{'mean': 0.9996183526299113, 'ci': array([5.71778412e-05])}"
15,1,"{'mean': 0.9974968469862086, 'ci': 0.0009272910566975323}"
15,2,"{'mean': 0.9976112491369461, 'ci': array([0.00044157])}"
15,3,"{'mean': 0.997369431284565, 'ci': 0.0007362959565716531}"
15,4,"{'mean': 0.9979979625203405, 'ci': 0.000346984387048499}"
15,5,"{'mean': 0.988150594855524, 'ci': 0.00257722983416786}"
15,6,"{'mean': 0.9949970306618082, 'ci': 0.001826682459094675}"
15,7,"{'mean': 0.9531363463239256, 'ci': 0.015404288977001857}"
16,0,"{'mean': 0.9997209502593672, 'ci': array([3.73506144e-05])}"
16,1,"{'mean': 0.9952190767228024, 'ci': 0.0019097880368449394}"
16,2,"{'mean': 0.9978663958747779, 'ci': array([0.00041713])}"
16,3,"{'mean': 0.9977102163829189, 'ci': 0.0005700664128838184}"
16,4,"{'mean': 0.9974608053251225, 'ci': 0.00036081981378044414}"
16,5,"{'mean': 0.9847669352361098, 'ci': 0.002253263307768316}"
16,6,"{'mean': 0.9922824953736026, 'ci': 0.0027099473052061285}"
16,7,"{'mean': 0.9378785418185731, 'ci': 0.012603954131894746}"
17,0,"{'mean': 0.9996628270503073, 'ci': array([0.00012047])}"
17,1,"{'mean': 0.9971517262889132, 'ci': 0.001018334723805081}"
17,2,"{'mean': 0.9966286760662668, 'ci': array([0.00051954])}"
17,3,"{'mean': 0.9971912338573747, 'ci': 0.0007242734376752269}"
17,4,"{'mean': 0.9975570784687813, 'ci': 0.0004608453232737286}"
17,5,"{'mean': 0.9869408328392287, 'ci': 0.004424147812585488}"
17,6,"{'mean': 0.9937923490308415, 'ci': 0.0036426192141557623}"
17,7,"{'mean': 0.9515493884119414, 'ci': 0.020637842435795917}"
18,0,"{'mean': 0.9995893225745515, 'ci': array([0.0001282])}"
18,1,"{'mean': 0.9969935519199481, 'ci': 0.0005882943375896676}"
18,2,"{'mean': 0.9974785992092571, 'ci': array([0.00033089])}"
18,3,"{'mean': 0.9979156781914468, 'ci': 0.00038945063983575334}"
18,4,"{'mean': 0.9978589845579752, 'ci': 0.00027898605259313314}"
18,5,"{'mean': 0.9892750102502711, 'ci': 0.002409667875874044}"
18,6,"{'mean': 0.995811088147106, 'ci': 0.0021830774760934757}"
18,7,"{'mean': 0.9632753770780093, 'ci': 0.01193828988468515}"
19,0,"{'mean': 0.9996813168542095, 'ci': array([0.00013878])}"
19,1,"{'mean': 0.9975601286616159, 'ci': 0.0006770019203744537}"
19,2,"{'mean': 0.99725601263202, 'ci': array([0.00049784])}"
19,3,"{'mean': 0.9979251035010229, 'ci': 0.00042157326701219855}"
19,4,"{'mean': 0.9975833957744221, 'ci': 0.00040018041965483864}"
19,5,"{'mean': 0.9893958108266047, 'ci': 0.0013519119738717444}"
19,6,"{'mean': 0.9950651126436627, 'ci': 0.0016062054453644947}"
19,7,"{'mean': 0.9568169629813258, 'ci': 0.009227636234462433}"
20,0,"{'mean': 0.9997178100683616, 'ci': array([8.51162054e-05])}"
20,1,"{'mean': 0.9976666049071089, 'ci': 0.0005681001610911007}"
20,2,"{'mean': 0.9961462302961799, 'ci': array([0.00061321])}"
20,3,"{'mean': 0.9983096559487228, 'ci': 0.000671037487936732}"
20,4,"{'mean': 0.9973024509600603, 'ci': 0.0005363055258533755}"
20,5,"{'mean': 0.9899583876179134, 'ci': 0.003094428547209316}"
20,6,"{'mean': 0.9955930295682404, 'ci': 0.001365793816937022}"
20,7,"{'mean': 0.968113620056947, 'ci': 0.008089702854252034}"
