Server round,Layer,Similarity
13,4,"{'mean': 0.9979543067145936, 'ci': 0.00029850819905308246}"
13,5,"{'mean': 0.9878571291283267, 'ci': 0.005440034931595061}"
13,6,"{'mean': 0.9949207456212252, 'ci': 0.0022695796243002997}"
13,7,"{'mean': 0.9583786672630449, 'ci': 0.022659698490304248}"
14,0,"{'mean': 0.9996676941772836, 'ci': array([7.04545646e-05])}"
14,1,"{'mean': 0.997122928101006, 'ci': 0.00092427321835864}"
14,2,"{'mean': 0.9977671059804587, 'ci': array([0.00033079])}"
14,3,"{'mean': 0.9967469374217282, 'ci': 0.0008704327933889422}"
14,4,"{'mean': 0.9978814204198146, 'ci': 0.00028443394022226176}"
14,5,"{'mean': 0.987307223517547, 'ci': 0.0038256937340673813}"
14,6,"{'mean': 0.9941580601064568, 'ci': 0.002393661648946388}"
14,7,"{'mean': 0.9500527165176494, 'ci': 0.019177565674721175}"
15,0,"{'mean': 0.9996847746437748, 'ci': array([0.00011161])}"
15,1,"{'mean': 0.9967990937935451, 'ci': 0.0009447733534010405}"
15,2,"{'mean': 0.9975334736405115, 'ci': array([0.0003228])}"
15,3,"{'mean': 0.9962788653120792, 'ci': 0.0009226783932457794}"
15,4,"{'mean': 0.9976860602371719, 'ci': 0.00013613810099777357}"
15,5,"{'mean': 0.9885819725509672, 'ci': 0.0025824570391361767}"
15,6,"{'mean': 0.9953973666951744, 'ci': 0.0012616126564932717}"
15,7,"{'mean': 0.9632237568845974, 'ci': 0.01183435137940192}"
16,0,"{'mean': 0.999648247086617, 'ci': array([0.00010685])}"
16,1,"{'mean': 0.9974014499635894, 'ci': 0.0007037512582392935}"
16,2,"{'mean': 0.9975796317847901, 'ci': array([0.00015163])}"
16,3,"{'mean': 0.9978232480018008, 'ci': 0.0004319573013761291}"
16,4,"{'mean': 0.9980526019883813, 'ci': 0.00013600375890343575}"
16,5,"{'mean': 0.9927485711002652, 'ci': 0.0018765257264277135}"
16,6,"{'mean': 0.9969199188385419, 'ci': 0.0008785181917947416}"
16,7,"{'mean': 0.9746572843828721, 'ci': 0.009681201236647174}"
17,0,"{'mean': 0.9996752185104366, 'ci': array([9.687394e-05])}"
17,1,"{'mean': 0.9974887418833541, 'ci': 0.0007001210692205717}"
17,2,"{'mean': 0.9976996733310851, 'ci': array([0.00043223])}"
17,3,"{'mean': 0.9979939034143842, 'ci': 0.0008881247379602941}"
17,4,"{'mean': 0.9979696752754995, 'ci': 0.00025107304249782914}"
17,5,"{'mean': 0.9926740989057129, 'ci': 0.002153153564098842}"
17,6,"{'mean': 0.9964540571497622, 'ci': 0.0016222723978013276}"
17,7,"{'mean': 0.9819295091472618, 'ci': 0.007119818352450458}"
18,0,"{'mean': 0.9995957578580666, 'ci': array([0.00014357])}"
18,1,"{'mean': 0.9978866767221404, 'ci': 0.0006228277519758629}"
18,2,"{'mean': 0.9972596182174356, 'ci': array([0.000453])}"
18,3,"{'mean': 0.9972942773620112, 'ci': 0.00042609086954592534}"
18,4,"{'mean': 0.9974642898257834, 'ci': 0.00015586141660461905}"
18,5,"{'mean': 0.9896773144534441, 'ci': 0.0028036677420034684}"
18,6,"{'mean': 0.9954765685361129, 'ci': 0.0013978205842034575}"
18,7,"{'mean': 0.9701694142625185, 'ci': 0.009972300991214489}"
19,0,"{'mean': 0.999677835883877, 'ci': array([6.81321309e-05])}"
19,1,"{'mean': 0.9971294161282289, 'ci': 0.0006605384261111347}"
19,2,"{'mean': 0.9972786215818573, 'ci': array([0.00033032])}"
19,3,"{'mean': 0.9978879647906552, 'ci': 0.0006589534973857614}"
19,4,"{'mean': 0.9975657100608407, 'ci': 0.00029872726820578954}"
19,5,"{'mean': 0.9925207487024688, 'ci': 0.0031226753501297777}"
19,6,"{'mean': 0.9966940188363567, 'ci': 0.0020022765464907666}"
19,7,"{'mean': 0.9769965201646812, 'ci': 0.014855378227435545}"
20,0,"{'mean': 0.999572575524478, 'ci': array([8.68814525e-05])}"
20,1,"{'mean': 0.99811799680157, 'ci': 0.00028827302744394157}"
20,2,"{'mean': 0.9971636828218554, 'ci': array([0.00034841])}"
20,3,"{'mean': 0.9981787306967765, 'ci': 0.0006921257345413601}"
20,4,"{'mean': 0.9975924798872757, 'ci': 0.0001934168976869266}"
20,5,"{'mean': 0.9934143126514873, 'ci': 0.0012672439041164774}"
20,6,"{'mean': 0.9973061383520875, 'ci': 0.0007008034549410569}"
20,7,"{'mean': 0.9814792150471442, 'ci': 0.003632768757375504}"
