Server round,Layer,Similarity
10,4,"{'mean': 0.998295403132536, 'ci': 0.00019286720344913189}"
10,5,"{'mean': 0.9872109806058139, 'ci': 0.004797798852689605}"
10,6,"{'mean': 0.9941028233199356, 'ci': 0.0023890352158353334}"
10,7,"{'mean': 0.9476486488851408, 'ci': 0.021716344489634887}"
11,0,"{'mean': 0.9996955887861656, 'ci': array([0.00010189])}"
11,1,"{'mean': 0.9970597805508493, 'ci': 0.000877489009107113}"
11,2,"{'mean': 0.9984754955660787, 'ci': array([0.0002549])}"
11,3,"{'mean': 0.9964468864903021, 'ci': 0.001808001416384375}"
11,4,"{'mean': 0.9984057530601033, 'ci': 0.00034880383788948865}"
11,5,"{'mean': 0.9890144928438884, 'ci': 0.0037235110988919073}"
11,6,"{'mean': 0.9951335100952104, 'ci': 0.001448260908828436}"
11,7,"{'mean': 0.9629675511205377, 'ci': 0.012429475178300953}"
12,0,"{'mean': 0.9996608414881432, 'ci': array([6.4298614e-05])}"
12,1,"{'mean': 0.9971120467552178, 'ci': 0.0008753552916983542}"
12,2,"{'mean': 0.9981925006130127, 'ci': array([0.00021623])}"
12,3,"{'mean': 0.9969653783813638, 'ci': 0.0009855574648506282}"
12,4,"{'mean': 0.9982755691865628, 'ci': 0.00036439038097424437}"
12,5,"{'mean': 0.9911401562677259, 'ci': 0.0032699903983686163}"
12,6,"{'mean': 0.9954994732952809, 'ci': 0.0026015176104486892}"
12,7,"{'mean': 0.9678508187223169, 'ci': 0.019939962868262717}"
13,0,"{'mean': 0.9996051239553734, 'ci': array([0.0001041])}"
13,1,"{'mean': 0.9965609227393409, 'ci': 0.001185740446513428}"
13,2,"{'mean': 0.9979953211791059, 'ci': array([0.00016035])}"
13,3,"{'mean': 0.9970372105031711, 'ci': 0.0009748325178909889}"
13,4,"{'mean': 0.9978014675843122, 'ci': 0.00038211362671791704}"
13,5,"{'mean': 0.9869729782152019, 'ci': 0.005457219153148785}"
13,6,"{'mean': 0.99444105987429, 'ci': 0.0024442855486564996}"
13,7,"{'mean': 0.9526567130806703, 'ci': 0.02273886291235816}"
14,0,"{'mean': 0.9997212971946965, 'ci': array([7.75799454e-05])}"
14,1,"{'mean': 0.9971602790825944, 'ci': 0.0011002726467210788}"
14,2,"{'mean': 0.9976313544162855, 'ci': array([0.00027482])}"
14,3,"{'mean': 0.997451317622987, 'ci': 0.0003751342983785433}"
14,4,"{'mean': 0.9980185810621544, 'ci': 0.00019292894055289445}"
14,5,"{'mean': 0.9899617309242031, 'ci': 0.003243219562221955}"
14,6,"{'mean': 0.9949903473063353, 'ci': 0.002052412542918325}"
14,7,"{'mean': 0.9606634334060423, 'ci': 0.017096458573904627}"
15,0,"{'mean': 0.999687970923226, 'ci': array([8.49251015e-05])}"
15,1,"{'mean': 0.9974052787426874, 'ci': 0.0006063996659722015}"
15,2,"{'mean': 0.9976456183911585, 'ci': array([0.00032812])}"
15,3,"{'mean': 0.9961552204078216, 'ci': 0.0010850211616580951}"
15,4,"{'mean': 0.9976743736620821, 'ci': 0.00019212691622294553}"
15,5,"{'mean': 0.9882292954260611, 'ci': 0.0025833947596826112}"
15,6,"{'mean': 0.9952374933219829, 'ci': 0.0012337732086695752}"
15,7,"{'mean': 0.9621350390659374, 'ci': 0.009635640579965243}"
16,0,"{'mean': 0.9996703502433496, 'ci': array([8.98925686e-05])}"
16,1,"{'mean': 0.9968405885733277, 'ci': 0.0011353621941443404}"
16,2,"{'mean': 0.997682218831932, 'ci': array([0.00023012])}"
16,3,"{'mean': 0.9978663280452823, 'ci': 0.0009192825122971149}"
16,4,"{'mean': 0.9979461800156191, 'ci': 0.00018857843922759354}"
16,5,"{'mean': 0.9919800765096379, 'ci': 0.0017821153886525831}"
16,6,"{'mean': 0.9968389557354823, 'ci': 0.001459898317359043}"
16,7,"{'mean': 0.9730478102297365, 'ci': 0.009085047366655163}"
17,0,"{'mean': 0.9996932983889405, 'ci': array([0.00013781])}"
17,1,"{'mean': 0.9972915668214296, 'ci': 0.0009255172453427329}"
17,2,"{'mean': 0.9977279826322613, 'ci': array([0.00045106])}"
17,3,"{'mean': 0.9975789984296396, 'ci': 0.0006355261856531014}"
17,4,"{'mean': 0.9979645551974546, 'ci': 0.00025016823552548306}"
17,5,"{'mean': 0.9928405116649129, 'ci': 0.002231763394287767}"
17,6,"{'mean': 0.9968061993844439, 'ci': 0.0013742615163415683}"
17,7,"{'mean': 0.9821238706653393, 'ci': 0.007222944951470578}"
18,0,"{'mean': 0.9996582759671538, 'ci': array([8.75201364e-05])}"
18,1,"{'mean': 0.9973120564907103, 'ci': 0.0006083930024177731}"
18,2,"{'mean': 0.9971234988780591, 'ci': array([0.00060485])}"
18,3,"{'mean': 0.9974830111884189, 'ci': 0.0006078631783867916}"
18,4,"{'mean': 0.9976249023439884, 'ci': 0.00015113935901289732}"
18,5,"{'mean': 0.9907024868219914, 'ci': 0.0021535595821770004}"
18,6,"{'mean': 0.9954776414063328, 'ci': 0.001497727912000646}"
18,7,"{'mean': 0.9719127142957382, 'ci': 0.0075736434506673556}"
19,0,"{'mean': 0.9996573813859523, 'ci': array([5.94707414e-05])}"
19,1,"{'mean': 0.9974840318116164, 'ci': 0.0007942531172925316}"
19,2,"{'mean': 0.9968414782498827, 'ci': array([0.00056927])}"
19,3,"{'mean': 0.9979558800702902, 'ci': 0.0005139063510456454}"
19,4,"{'mean': 0.997595880861546, 'ci': 0.00030329665489226}"
19,5,"{'mean': 0.9912596871860965, 'ci': 0.003467843073545085}"
19,6,"{'mean': 0.9969756046948731, 'ci': 0.0017498770773139993}"
19,7,"{'mean': 0.97643982046392, 'ci': 0.012668983831730762}"
20,0,"{'mean': 0.9996143562961138, 'ci': array([9.50095586e-05])}"
20,1,"{'mean': 0.997997108134851, 'ci': 0.0007205990581016231}"
20,2,"{'mean': 0.9969338056011033, 'ci': array([0.00016554])}"
20,3,"{'mean': 0.9979236574097957, 'ci': 0.0004624502670069752}"
20,4,"{'mean': 0.9976619994888609, 'ci': 0.0002575331142856685}"
20,5,"{'mean': 0.993538981145809, 'ci': 0.0014047197845007409}"
20,6,"{'mean': 0.9973214916391356, 'ci': 0.0007275114650912018}"
20,7,"{'mean': 0.9825472008424879, 'ci': 0.0033875070461789614}"
