Server round,Layer,Similarity
12,3,"{'mean': 0.9906323559173007, 'ci': 0.004031313158667782}"
12,4,"{'mean': 0.9955355674875378, 'ci': 0.0022752478259097098}"
12,5,"{'mean': 0.9601520759655352, 'ci': 0.0136689268609953}"
12,6,"{'mean': 0.9686470929121561, 'ci': 0.027453822461950383}"
12,7,"{'mean': 0.772455094729183, 'ci': 0.08623660339582473}"
13,0,"{'mean': 0.9996738206115392, 'ci': array([5.09633238e-05])}"
13,1,"{'mean': 0.9944027342428096, 'ci': 0.0020545587373611562}"
13,2,"{'mean': 0.9989607911307585, 'ci': array([0.00028623])}"
13,3,"{'mean': 0.9947353217681408, 'ci': 0.0016902848649370528}"
13,4,"{'mean': 0.9973883695327276, 'ci': 0.0005066067827975695}"
13,5,"{'mean': 0.9711926013651168, 'ci': 0.009378501838595565}"
13,6,"{'mean': 0.9804859633082418, 'ci': 0.007399712710953632}"
13,7,"{'mean': 0.8483276834369633, 'ci': 0.057763621620878}"
14,0,"{'mean': 0.9997522649952509, 'ci': array([3.96751527e-05])}"
14,1,"{'mean': 0.9954916786329809, 'ci': 0.0009515379365222509}"
14,2,"{'mean': 0.9986133727486236, 'ci': array([0.00020979])}"
14,3,"{'mean': 0.9944594684060074, 'ci': 0.0016685088889833999}"
14,4,"{'mean': 0.996370656267744, 'ci': 0.0014418386663958005}"
14,5,"{'mean': 0.9702306959675774, 'ci': 0.013443532865380692}"
14,6,"{'mean': 0.9802376420069902, 'ci': 0.010464609838335304}"
14,7,"{'mean': 0.8821706279049333, 'ci': 0.041234616805606805}"
15,0,"{'mean': 0.9995672911629239, 'ci': array([0.00013974])}"
15,1,"{'mean': 0.9953513563642528, 'ci': 0.001919275886940408}"
15,2,"{'mean': 0.9983805211651718, 'ci': array([0.00066151])}"
15,3,"{'mean': 0.9939981492541511, 'ci': 0.0018866440957489017}"
15,4,"{'mean': 0.9960175369844474, 'ci': 0.0008672277583930965}"
15,5,"{'mean': 0.9663056033833684, 'ci': 0.010680963917061748}"
15,6,"{'mean': 0.9773599189493106, 'ci': 0.009041177115203913}"
15,7,"{'mean': 0.8362193942744428, 'ci': 0.04378309525064816}"
16,0,"{'mean': 0.9997982700800501, 'ci': array([3.57973584e-05])}"
16,1,"{'mean': 0.9958607905152036, 'ci': 0.001591451444858616}"
16,2,"{'mean': 0.9989072407877152, 'ci': array([0.00028822])}"
16,3,"{'mean': 0.9963903669029541, 'ci': 0.000859988265203171}"
16,4,"{'mean': 0.9968143301768811, 'ci': 0.0009087202878738099}"
16,5,"{'mean': 0.974531974546423, 'ci': 0.006520477381767753}"
16,6,"{'mean': 0.9833680330072935, 'ci': 0.007621482325042672}"
16,7,"{'mean': 0.8857052591243159, 'ci': 0.043306282839518095}"
17,0,"{'mean': 0.9997686607907221, 'ci': array([7.99619199e-05])}"
17,1,"{'mean': 0.9975316364080804, 'ci': 0.0007060618164507204}"
17,2,"{'mean': 0.998818929677682, 'ci': array([0.00033667])}"
17,3,"{'mean': 0.996026714218437, 'ci': 0.002287075356405488}"
17,4,"{'mean': 0.997648866935061, 'ci': 0.0007530887443464307}"
17,5,"{'mean': 0.9784244590345295, 'ci': 0.008838756518302904}"
17,6,"{'mean': 0.9894339433008582, 'ci': 0.005180113129136132}"
17,7,"{'mean': 0.914302946228348, 'ci': 0.04215711144838663}"
18,0,"{'mean': 0.9995410643231208, 'ci': array([0.00018254])}"
18,1,"{'mean': 0.9961942333826358, 'ci': 0.0014144473030662796}"
18,2,"{'mean': 0.9986607178457385, 'ci': array([0.00034052])}"
18,3,"{'mean': 0.9948030534009559, 'ci': 0.0014107805967376041}"
18,4,"{'mean': 0.9954172203584765, 'ci': 0.0013221839079855524}"
18,5,"{'mean': 0.9681518826262522, 'ci': 0.008962461699981494}"
18,6,"{'mean': 0.981488104860308, 'ci': 0.008393683440901967}"
18,7,"{'mean': 0.8873806233849143, 'ci': 0.027599586717902413}"
19,0,"{'mean': 0.9996594953696923, 'ci': array([9.69375225e-05])}"
19,1,"{'mean': 0.9969572590424072, 'ci': 0.0009492322987262325}"
19,2,"{'mean': 0.9981237652398959, 'ci': array([0.00034643])}"
19,3,"{'mean': 0.9960581266390065, 'ci': 0.002012320930377509}"
19,4,"{'mean': 0.9968046806043752, 'ci': 0.0007392391363750805}"
19,5,"{'mean': 0.9787946207624855, 'ci': 0.006422720581455876}"
19,6,"{'mean': 0.9886636677444477, 'ci': 0.005769069235011859}"
19,7,"{'mean': 0.9217955767900351, 'ci': 0.026697306488696504}"
20,0,"{'mean': 0.9996643813405345, 'ci': array([0.00011093])}"
20,1,"{'mean': 0.9955745321357665, 'ci': 0.001055018775193206}"
20,2,"{'mean': 0.9986210650507195, 'ci': array([0.0003003])}"
20,3,"{'mean': 0.9970478535003676, 'ci': 0.0012262945449500462}"
20,4,"{'mean': 0.9970291181765458, 'ci': 0.0004263051953593555}"
20,5,"{'mean': 0.9808430541998779, 'ci': 0.007982031825841784}"
20,6,"{'mean': 0.9888357086444258, 'ci': 0.002655597862731285}"
20,7,"{'mean': 0.9330571927560706, 'ci': 0.02351450656746279}"
