Server round,Layer,Similarity
8,6,"{'mean': 0.914585513166604, 'ci': 0.016773111323944323}"
8,7,"{'mean': 0.43617480198958886, 'ci': 0.06239056732212983}"
9,0,"{'mean': 0.9986861307852842, 'ci': array([0.00073227])}"
9,1,"{'mean': 0.9677238066217293, 'ci': 0.039526189200355555}"
9,2,"{'mean': 0.9981109471044322, 'ci': array([0.00148617])}"
9,3,"{'mean': 0.9275784330483595, 'ci': 0.049740514365876676}"
9,4,"{'mean': 0.9917801828900871, 'ci': 0.0033988443485738484}"
9,5,"{'mean': 0.8945323557420796, 'ci': 0.04020323176139984}"
9,6,"{'mean': 0.8947982564886697, 'ci': 0.049987275628924466}"
9,7,"{'mean': 0.5440158586911331, 'ci': 0.19498477612807108}"
10,0,"{'mean': 0.998485512398637, 'ci': array([0.00090396])}"
10,1,"{'mean': 0.9717696848239649, 'ci': 0.009806204002659635}"
10,2,"{'mean': 0.9971240501525179, 'ci': array([0.00110728])}"
10,3,"{'mean': 0.9256398747383482, 'ci': 0.0538771357560216}"
10,4,"{'mean': 0.9939495325376009, 'ci': 0.0019381489294542087}"
10,5,"{'mean': 0.9224435915645417, 'ci': 0.02307595392423245}"
10,6,"{'mean': 0.9220934026044669, 'ci': 0.026580167746771632}"
10,7,"{'mean': 0.6102938890706441, 'ci': 0.14456024345896412}"
11,0,"{'mean': 0.99902152201996, 'ci': array([0.0003131])}"
11,1,"{'mean': 0.9723200370689725, 'ci': 0.013591213411795255}"
11,2,"{'mean': 0.9986677630216181, 'ci': array([0.00050396])}"
11,3,"{'mean': 0.9462916279513262, 'ci': 0.0366004888192889}"
11,4,"{'mean': 0.9948953906732677, 'ci': 0.0015928797226417712}"
11,5,"{'mean': 0.9056388604998119, 'ci': 0.031209963592594647}"
11,6,"{'mean': 0.9273336267801908, 'ci': 0.03479513193525097}"
11,7,"{'mean': 0.5549494998775156, 'ci': 0.07175469886207819}"
12,0,"{'mean': 0.9996916061271867, 'ci': array([0.00015855])}"
12,1,"{'mean': 0.9892399687231478, 'ci': 0.00854954211083625}"
12,2,"{'mean': 0.9995799654263685, 'ci': array([0.00029897])}"
12,3,"{'mean': 0.9175505599436494, 'ci': 0.08994834349566416}"
12,4,"{'mean': 0.9864099689860378, 'ci': 0.012102927874854341}"
12,5,"{'mean': 0.8853513474875999, 'ci': 0.059988902309306424}"
12,6,"{'mean': 0.884218766992333, 'ci': 0.01353121933914303}"
12,7,"{'mean': 0.563552149290687, 'ci': 0.07472506619006769}"
13,0,"{'mean': 0.9993625205400213, 'ci': array([0.00039973])}"
13,1,"{'mean': 0.9868400361737167, 'ci': 0.00863120379654092}"
13,2,"{'mean': 0.9977558246053175, 'ci': array([0.00128662])}"
13,3,"{'mean': 0.8980199815767936, 'ci': 0.06551792289583336}"
13,4,"{'mean': 0.9904819351447515, 'ci': 0.002710161887399809}"
13,5,"{'mean': 0.8987466431465143, 'ci': 0.025154994504733574}"
13,6,"{'mean': 0.9547274648802873, 'ci': 0.010567140324942437}"
13,7,"{'mean': 0.6668763568602808, 'ci': 0.08044555326851632}"
14,0,"{'mean': 0.9996735957951078, 'ci': array([0.0001869])}"
14,1,"{'mean': 0.9910609668482137, 'ci': 0.0038816466082276513}"
14,2,"{'mean': 0.9990969680986757, 'ci': array([0.00053302])}"
14,3,"{'mean': 0.943578093504942, 'ci': 0.014165280794404933}"
14,4,"{'mean': 0.9922951865480192, 'ci': 0.0021661694417204336}"
14,5,"{'mean': 0.9282171958868561, 'ci': 0.01642249009364949}"
14,6,"{'mean': 0.956676252672224, 'ci': 0.00447926290904721}"
14,7,"{'mean': 0.7708704140907786, 'ci': 0.05082322502787762}"
15,0,"{'mean': 0.9993975293148862, 'ci': array([0.00023719])}"
15,1,"{'mean': 0.9898832609157434, 'ci': 0.004233356677457167}"
15,2,"{'mean': 0.9983615457267927, 'ci': array([0.00099386])}"
15,3,"{'mean': 0.9744758306516497, 'ci': 0.007045815131663358}"
15,4,"{'mean': 0.9951542293141883, 'ci': 0.0011250186362056214}"
15,5,"{'mean': 0.9460964016367027, 'ci': 0.009821113482287869}"
15,6,"{'mean': 0.9553193025628294, 'ci': 0.017607657844807445}"
15,7,"{'mean': 0.7071489936986199, 'ci': 0.08081407227099646}"
16,0,"{'mean': 0.9995484826895384, 'ci': array([0.00013135])}"
16,1,"{'mean': 0.9806607983269505, 'ci': 0.01057587478909372}"
16,2,"{'mean': 0.9972272091626961, 'ci': array([0.00090516])}"
16,3,"{'mean': 0.925808602789388, 'ci': 0.030149242144511312}"
16,4,"{'mean': 0.9924441729090695, 'ci': 0.002428388933138681}"
16,5,"{'mean': 0.9156125547110235, 'ci': 0.014602522958244601}"
16,6,"{'mean': 0.9540134603000774, 'ci': 0.006792193520187895}"
16,7,"{'mean': 0.7021043414619562, 'ci': 0.053259145362818394}"
17,0,"{'mean': 0.9997282837687379, 'ci': array([8.00410962e-05])}"
17,1,"{'mean': 0.9917750275713882, 'ci': 0.003110497434090087}"
17,2,"{'mean': 0.997736544064061, 'ci': array([0.00084085])}"
17,3,"{'mean': 0.9091420900066639, 'ci': 0.03815051934046143}"
17,4,"{'mean': 0.9920453803156648, 'ci': 0.0022668736395832223}"
17,5,"{'mean': 0.9214635503764113, 'ci': 0.012621514781344434}"
17,6,"{'mean': 0.9593637666822287, 'ci': 0.00781722402226015}"
17,7,"{'mean': 0.7876098522622293, 'ci': 0.09685451671898304}"
18,0,"{'mean': 0.9998427762996863, 'ci': array([8.08790277e-05])}"
18,1,"{'mean': 0.993827000614289, 'ci': 0.002705355389444608}"
18,2,"{'mean': 0.9990007396578534, 'ci': array([0.00047405])}"
18,3,"{'mean': 0.9279027754706703, 'ci': 0.03192421744596663}"
18,4,"{'mean': 0.9908117676607598, 'ci': 0.0037880728857707657}"
18,5,"{'mean': 0.9157919920092729, 'ci': 0.024434242147204133}"
18,6,"{'mean': 0.9664308698326636, 'ci': 0.012168905113119632}"
18,7,"{'mean': 0.7277789715306925, 'ci': 0.11776710399223811}"
19,0,"{'mean': 0.9996950308739042, 'ci': array([0.00010196])}"
19,1,"{'mean': 0.9915658810449767, 'ci': 0.0036626983965712956}"
19,2,"{'mean': 0.9981864603849147, 'ci': array([0.00055628])}"
19,3,"{'mean': 0.9244498401579359, 'ci': 0.03655093678895971}"
19,4,"{'mean': 0.9927865237939665, 'ci': 0.002152598472527023}"
19,5,"{'mean': 0.9235080773728152, 'ci': 0.019428975700158557}"
19,6,"{'mean': 0.9656589670152332, 'ci': 0.011805812619324563}"
19,7,"{'mean': 0.766143626025238, 'ci': 0.05149063426722056}"
20,0,"{'mean': 0.9997162315097671, 'ci': array([9.16315945e-05])}"
20,1,"{'mean': 0.9890664188787147, 'ci': 0.007434715847174922}"
20,2,"{'mean': 0.9983166549099006, 'ci': array([0.00059704])}"
20,3,"{'mean': 0.9554249768742525, 'ci': 0.02910357285194176}"
20,4,"{'mean': 0.9939366648054615, 'ci': 0.002773301393740324}"
20,5,"{'mean': 0.9422401496113197, 'ci': 0.02206653624052113}"
20,6,"{'mean': 0.9666040778655512, 'ci': 0.011013904234993044}"
20,7,"{'mean': 0.8375692623397187, 'ci': 0.05689355451691913}"
