Server round,Layer,Similarity
15,1,"{'mean': 0.9921260921893632, 'ci': 0.003888813036717287}"
15,2,"{'mean': 0.9978919272755981, 'ci': array([0.00087633])}"
15,3,"{'mean': 0.9936184058522578, 'ci': 0.0023427694714120983}"
15,4,"{'mean': 0.995937337777689, 'ci': 0.001033276697131047}"
15,5,"{'mean': 0.9631884394355529, 'ci': 0.011413970136146867}"
15,6,"{'mean': 0.9779011693554197, 'ci': 0.009402861401803797}"
15,7,"{'mean': 0.8291988642314324, 'ci': 0.043061089732926994}"
16,0,"{'mean': 0.9997702882021504, 'ci': array([2.81626453e-05])}"
16,1,"{'mean': 0.996122767125613, 'ci': 0.0009701280612910423}"
16,2,"{'mean': 0.9984031212906664, 'ci': array([0.00044065])}"
16,3,"{'mean': 0.9960981880381352, 'ci': 0.0008784076908914251}"
16,4,"{'mean': 0.9971352297551493, 'ci': 0.000813723189792559}"
16,5,"{'mean': 0.9747580931006596, 'ci': 0.006653681272472123}"
16,6,"{'mean': 0.9846913858255117, 'ci': 0.0073769370016733005}"
16,7,"{'mean': 0.8871628604537792, 'ci': 0.04400938903022866}"
17,0,"{'mean': 0.999717580274504, 'ci': array([0.00012495])}"
17,1,"{'mean': 0.996482053447007, 'ci': 0.001819387217155355}"
17,2,"{'mean': 0.9985386509142993, 'ci': array([0.00036628])}"
17,3,"{'mean': 0.9959568007707413, 'ci': 0.0016420288451401976}"
17,4,"{'mean': 0.9976029743568811, 'ci': 0.0006838520220383559}"
17,5,"{'mean': 0.9789354843987406, 'ci': 0.007265291180958977}"
17,6,"{'mean': 0.9891568622453143, 'ci': 0.005031491900840179}"
17,7,"{'mean': 0.9202648785253147, 'ci': 0.03737628910296131}"
18,0,"{'mean': 0.9995565483800841, 'ci': array([0.00011259])}"
18,1,"{'mean': 0.9932409347636071, 'ci': 0.002721336935024965}"
18,2,"{'mean': 0.9984579114028101, 'ci': array([0.00045692])}"
18,3,"{'mean': 0.9938585237085754, 'ci': 0.0016192255558132862}"
18,4,"{'mean': 0.9952835783226277, 'ci': 0.001238571987747683}"
18,5,"{'mean': 0.9638580303160911, 'ci': 0.011237889613979646}"
18,6,"{'mean': 0.981135127524199, 'ci': 0.008652308710956347}"
18,7,"{'mean': 0.8831927150461238, 'ci': 0.03163327842088359}"
19,0,"{'mean': 0.9995747680586141, 'ci': array([0.00016164])}"
19,1,"{'mean': 0.9956875012062784, 'ci': 0.0012187998794982446}"
19,2,"{'mean': 0.9976722890839395, 'ci': array([0.00046083])}"
19,3,"{'mean': 0.9962564093749755, 'ci': 0.0012429565136478082}"
19,4,"{'mean': 0.996601501277144, 'ci': 0.0006477776203420715}"
19,5,"{'mean': 0.976697504395854, 'ci': 0.006230827371773717}"
19,6,"{'mean': 0.9889054431843943, 'ci': 0.005465145556904916}"
19,7,"{'mean': 0.9167842322965423, 'ci': 0.03297340755186029}"
20,0,"{'mean': 0.9996721990145998, 'ci': array([5.28001364e-05])}"
20,1,"{'mean': 0.9958564538919332, 'ci': 0.0013833549395935174}"
20,2,"{'mean': 0.9981851080278595, 'ci': array([0.00046244])}"
20,3,"{'mean': 0.9968061317715285, 'ci': 0.0013369107665319735}"
20,4,"{'mean': 0.9970443681700757, 'ci': 0.0005310728501951578}"
20,5,"{'mean': 0.9809967898097334, 'ci': 0.00816858818958277}"
20,6,"{'mean': 0.9883705367503195, 'ci': 0.0029276553664308036}"
20,7,"{'mean': 0.9367446172712831, 'ci': 0.022718729570624485}"
