Server round,Layer,Similarity
17,6,"{'mean': 0.9890070975185976, 'ci': 0.005426402259261609}"
17,7,"{'mean': 0.8913627727673487, 'ci': 0.059386472874045304}"
18,0,"{'mean': 0.99962223167826, 'ci': array([0.00012813])}"
18,1,"{'mean': 0.9965720106820316, 'ci': 0.0011524723556883831}"
18,2,"{'mean': 0.998177343928632, 'ci': array([0.00039545])}"
18,3,"{'mean': 0.9936947354359859, 'ci': 0.0014102866330276687}"
18,4,"{'mean': 0.9948182743310642, 'ci': 0.001619585009486113}"
18,5,"{'mean': 0.9669646622449518, 'ci': 0.012705108051002889}"
18,6,"{'mean': 0.9782583234490562, 'ci': 0.010064238951222992}"
18,7,"{'mean': 0.8737791813944082, 'ci': 0.03874044083522288}"
19,0,"{'mean': 0.9995642059251905, 'ci': array([0.00011992])}"
19,1,"{'mean': 0.9961079510237837, 'ci': 0.0019086546145360428}"
19,2,"{'mean': 0.9977480638185693, 'ci': array([0.00016702])}"
19,3,"{'mean': 0.9959318232029997, 'ci': 0.0011709964411227292}"
19,4,"{'mean': 0.9966085120443497, 'ci': 0.0007781971865257198}"
19,5,"{'mean': 0.9754244382283012, 'ci': 0.007538289178438906}"
19,6,"{'mean': 0.9876136307170804, 'ci': 0.0068606041558230135}"
19,7,"{'mean': 0.8953371880663418, 'ci': 0.037197021810480124}"
20,0,"{'mean': 0.99966035560693, 'ci': array([8.54810495e-05])}"
20,1,"{'mean': 0.9946162900775858, 'ci': 0.0015311219956100075}"
20,2,"{'mean': 0.9979199181632025, 'ci': array([0.00052753])}"
20,3,"{'mean': 0.9975005621996614, 'ci': 0.0009438217083060918}"
20,4,"{'mean': 0.997015186648685, 'ci': 0.00040590203982326933}"
20,5,"{'mean': 0.9805209089264263, 'ci': 0.007910921633940027}"
20,6,"{'mean': 0.9880029990874867, 'ci': 0.0033832672704576794}"
20,7,"{'mean': 0.9159077901231597, 'ci': 0.03179233133243187}"
