Server round,Layer,Similarity
7,2,"{'mean': 0.9982191557571864, 'ci': array([0.00077975])}"
7,3,"{'mean': 0.9266710345526793, 'ci': 0.04949487912885231}"
7,4,"{'mean': 0.9915885391375997, 'ci': 0.004104103325454189}"
7,5,"{'mean': 0.859451331486521, 'ci': 0.0635947472558076}"
7,6,"{'mean': 0.8902342471117124, 'ci': 0.020617642146927517}"
7,7,"{'mean': 0.4918765611166008, 'ci': 0.24524531162608015}"
8,0,"{'mean': 0.9976900682171809, 'ci': array([0.0013226])}"
8,1,"{'mean': 0.9858171697918486, 'ci': 0.00872866791742588}"
8,2,"{'mean': 0.9990941060530054, 'ci': array([0.00058012])}"
8,3,"{'mean': 0.9556494375087049, 'ci': 0.006511679004685522}"
8,4,"{'mean': 0.9911055014499098, 'ci': 0.0014984880768419417}"
8,5,"{'mean': 0.8838323690873634, 'ci': 0.021372664593770963}"
8,6,"{'mean': 0.9109477003136913, 'ci': 0.01999213573212366}"
8,7,"{'mean': 0.5052410056649347, 'ci': 0.08671125425930926}"
9,0,"{'mean': 0.9979272422041549, 'ci': array([0.0017136])}"
9,1,"{'mean': 0.9848139173920057, 'ci': 0.007526837196358271}"
9,2,"{'mean': 0.9985780461187517, 'ci': array([0.00125739])}"
9,3,"{'mean': 0.9337177002943974, 'ci': 0.033703372811383914}"
9,4,"{'mean': 0.988368599568003, 'ci': 0.004891727761818343}"
9,5,"{'mean': 0.8686807107903087, 'ci': 0.045733944936774296}"
9,6,"{'mean': 0.8583012156983498, 'ci': 0.04694378493501261}"
9,7,"{'mean': 0.45186601052318526, 'ci': 0.23440981469773642}"
10,0,"{'mean': 0.9988044150547323, 'ci': array([0.00033397])}"
10,1,"{'mean': 0.9881470438990397, 'ci': 0.00380156296121148}"
10,2,"{'mean': 0.998343298605704, 'ci': array([0.00059495])}"
10,3,"{'mean': 0.9190725368765894, 'ci': 0.032038974416840116}"
10,4,"{'mean': 0.9930470315804586, 'ci': 0.0010941807756302824}"
10,5,"{'mean': 0.879608634584684, 'ci': 0.023124377443824562}"
10,6,"{'mean': 0.9242764102744956, 'ci': 0.02224647778422828}"
10,7,"{'mean': 0.4815403993642496, 'ci': 0.1846731139095253}"
11,0,"{'mean': 0.9993361480780588, 'ci': array([0.00026823])}"
11,1,"{'mean': 0.98155921838448, 'ci': 0.008666708424894476}"
11,2,"{'mean': 0.9993118101550408, 'ci': array([0.00026273])}"
11,3,"{'mean': 0.9501651544734241, 'ci': 0.029105699239058813}"
11,4,"{'mean': 0.9940462888467883, 'ci': 0.001554388760951042}"
11,5,"{'mean': 0.8726794107904098, 'ci': 0.036023275860635695}"
11,6,"{'mean': 0.9266900046308791, 'ci': 0.024802350189216504}"
11,7,"{'mean': 0.45418036684803464, 'ci': 0.110940210455438}"
12,0,"{'mean': 0.9992587630415187, 'ci': array([0.00065175])}"
12,1,"{'mean': 0.9911420291602925, 'ci': 0.005271730014460574}"
12,2,"{'mean': 0.9998142066177622, 'ci': array([0.0001409])}"
12,3,"{'mean': 0.9291369714463581, 'ci': 0.06474883855060265}"
12,4,"{'mean': 0.9871015459281075, 'ci': 0.009530049732406454}"
12,5,"{'mean': 0.8702377760206046, 'ci': 0.07133295344451962}"
12,6,"{'mean': 0.8892036389426105, 'ci': 0.01480777022335611}"
12,7,"{'mean': 0.5165764497211859, 'ci': 0.11578075616266148}"
13,0,"{'mean': 0.9993888169568984, 'ci': array([0.00031204])}"
13,1,"{'mean': 0.9936890649614684, 'ci': 0.003593195100499047}"
13,2,"{'mean': 0.9992836479618724, 'ci': array([0.00032151])}"
13,3,"{'mean': 0.9247583622780436, 'ci': 0.04543714490111317}"
13,4,"{'mean': 0.9907502587342495, 'ci': 0.0032186726969326562}"
13,5,"{'mean': 0.897213019375385, 'ci': 0.031368812255096246}"
13,6,"{'mean': 0.955971656615839, 'ci': 0.011029354583573903}"
13,7,"{'mean': 0.596137658357995, 'ci': 0.1297375085182364}"
14,0,"{'mean': 0.9996139627126853, 'ci': array([0.00018902])}"
14,1,"{'mean': 0.9903135940974775, 'ci': 0.0026385065162771726}"
14,2,"{'mean': 0.9994427168941433, 'ci': array([0.00030574])}"
14,3,"{'mean': 0.9503110531891906, 'ci': 0.012285786513962393}"
14,4,"{'mean': 0.9912850165046548, 'ci': 0.003233220381682278}"
14,5,"{'mean': 0.9203261982395604, 'ci': 0.018157606121211423}"
14,6,"{'mean': 0.9576845516134121, 'ci': 0.008261919647146287}"
14,7,"{'mean': 0.723035431438956, 'ci': 0.05458349524220707}"
15,0,"{'mean': 0.9994189688651081, 'ci': array([0.00027752])}"
15,1,"{'mean': 0.9925590067371856, 'ci': 0.002043149320591797}"
15,2,"{'mean': 0.9989843437311431, 'ci': array([0.00062845])}"
15,3,"{'mean': 0.9738327285271469, 'ci': 0.006633239875446506}"
15,4,"{'mean': 0.9942133879729291, 'ci': 0.0014564577941460488}"
15,5,"{'mean': 0.942355251393112, 'ci': 0.01227848309847046}"
15,6,"{'mean': 0.9542617781388799, 'ci': 0.02017739748800096}"
15,7,"{'mean': 0.6497172241867447, 'ci': 0.11392632904229483}"
16,0,"{'mean': 0.9994033289377325, 'ci': array([0.00020395])}"
16,1,"{'mean': 0.9850103528516264, 'ci': 0.005087662766079082}"
16,2,"{'mean': 0.9989270987500837, 'ci': array([0.00056585])}"
16,3,"{'mean': 0.9487242461652197, 'ci': 0.016839520810371766}"
16,4,"{'mean': 0.9917092387410859, 'ci': 0.004376037998973126}"
16,5,"{'mean': 0.9164706510868266, 'ci': 0.01858774651829398}"
16,6,"{'mean': 0.9521070085279582, 'ci': 0.01314358278621175}"
16,7,"{'mean': 0.6565385404725589, 'ci': 0.06425195359084146}"
17,0,"{'mean': 0.9993706185558301, 'ci': array([0.00031524])}"
17,1,"{'mean': 0.9878382339296096, 'ci': 0.00376818431905801}"
17,2,"{'mean': 0.9986857086691651, 'ci': array([0.00053919])}"
17,3,"{'mean': 0.9473024497947593, 'ci': 0.014367450252349312}"
17,4,"{'mean': 0.9933013851673915, 'ci': 0.0014645992109844075}"
17,5,"{'mean': 0.9362525595141834, 'ci': 0.013473371477319751}"
17,6,"{'mean': 0.9640131039665544, 'ci': 0.008774332587631384}"
17,7,"{'mean': 0.7751639614246354, 'ci': 0.10030069772078531}"
18,0,"{'mean': 0.9996962385182305, 'ci': array([0.0001609])}"
18,1,"{'mean': 0.9919599348666924, 'ci': 0.002448990854333366}"
18,2,"{'mean': 0.9993970037784291, 'ci': array([0.00039619])}"
18,3,"{'mean': 0.9648433513768403, 'ci': 0.011839685604503769}"
18,4,"{'mean': 0.9930190162130991, 'ci': 0.00287471292878394}"
18,5,"{'mean': 0.9287711028621324, 'ci': 0.021732548311729327}"
18,6,"{'mean': 0.9693251246519724, 'ci': 0.009881817095724221}"
18,7,"{'mean': 0.7527525537628436, 'ci': 0.11014751260253464}"
19,0,"{'mean': 0.9996073224805954, 'ci': array([0.00016584])}"
19,1,"{'mean': 0.9877166493068157, 'ci': 0.0071312031406047804}"
19,2,"{'mean': 0.9992777399265842, 'ci': array([0.00033721])}"
19,3,"{'mean': 0.9615289610293764, 'ci': 0.014064132741178459}"
19,4,"{'mean': 0.9946267490157491, 'ci': 0.0018447866419305514}"
19,5,"{'mean': 0.9352544926974177, 'ci': 0.01670504792003924}"
19,6,"{'mean': 0.9691736506025843, 'ci': 0.01112769448270845}"
19,7,"{'mean': 0.7750812720924124, 'ci': 0.06190878680090317}"
20,0,"{'mean': 0.9996179075513266, 'ci': array([0.00017743])}"
20,1,"{'mean': 0.9892289325273577, 'ci': 0.005551725888542247}"
20,2,"{'mean': 0.9987443918055904, 'ci': array([0.00046903])}"
20,3,"{'mean': 0.9728418641735014, 'ci': 0.017441154342681786}"
20,4,"{'mean': 0.9952379334582577, 'ci': 0.0021789510308423132}"
20,5,"{'mean': 0.9572889775168263, 'ci': 0.015600730959399511}"
20,6,"{'mean': 0.9753476205090063, 'ci': 0.01030383336169649}"
20,7,"{'mean': 0.8788148599540518, 'ci': 0.039885912729028195}"
